sequence,length,count,up_count,down_count,up_probability
"10,10,25,10,3,10",6,40,9,31,0.225
"24,24,25,25,10,10",6,40,24,16,0.6
"24,10,10,10,10,13",6,40,17,23,0.425
"24,6,25,6,24,10",6,40,15,25,0.375
"6,6,24,24,25,6",6,40,14,26,0.35
"6,10,6,6,24,24",6,40,25,15,0.625
"25,6,6,24,10,6",6,40,12,28,0.3
"10,6,25,6,10,24",6,40,16,21,0.4
"7,24,11,24,11,24",6,40,16,24,0.4
"24,10,25,6,24,25",6,40,11,29,0.275
"24,10,10,25,13,24",6,40,10,30,0.25
"10,10,10,15,24,24",6,40,17,23,0.425
"10,10,25,5,11,24",6,40,26,14,0.65
"5,23,24,11,24,5",6,40,12,28,0.3
"10,10,10,25,25,11",6,40,23,17,0.575
"3,10,10,10,10,18",6,40,23,17,0.575
"5,25,11,11,11,11",6,40,24,14,0.6
"5,11,11,4,11,11",6,40,16,24,0.4
"10,10,25,6,16,10",6,40,16,24,0.4
"23,5,11,5,5,5",6,40,29,11,0.725
"16,10,10,5,5,5",6,40,8,32,0.2
"11,24,24,5,23,5",6,40,23,17,0.575
"6,24,6,10,25,10",6,40,23,17,0.575
"24,24,5,25,11,24",6,40,26,14,0.65
"24,25,24,25,25,6",6,40,15,25,0.375
"11,5,5,5,25,20",6,40,10,30,0.25
"10,24,24,6,10,10",6,40,23,17,0.575
"10,6,6,24,6,10",6,40,13,27,0.325
"11,24,17,17,7,24",6,40,16,24,0.4
"24,24,3,24,24,25",6,40,23,17,0.575
"6,25,6,6,25,10",6,40,23,17,0.575
"11,24,11,4,25,20",6,40,13,27,0.325
"10,24,25,6,10,25",6,40,12,28,0.3
"10,10,16,5,5,5",6,40,24,16,0.6
"6,16,25,10,10,10",6,40,26,14,0.65
"5,23,5,5,11,5",6,40,14,26,0.35
"5,11,5,25,11,11",6,40,11,29,0.275
"6,3,10,10,25,10",6,40,17,23,0.425
"24,24,11,11,5,5",6,40,17,23,0.425
"25,24,24,25,24,12",6,40,12,28,0.3
"11,24,4,25,24,24",6,40,16,24,0.4
"24,23,11,11,11,11",6,40,13,27,0.325
"11,25,25,25,11,24",6,40,15,25,0.375
"11,5,24,11,11,5",6,40,11,29,0.275
"11,11,5,5,23,5",6,40,11,29,0.275
"11,24,25,11,12,25",6,40,15,25,0.375
"6,11,11,11,11,5",6,40,30,10,0.75
"3,6,11,11,11,11",6,40,26,14,0.65
"11,11,25,4,25,20",6,40,10,30,0.25
"5,5,25,24,5,5",6,40,16,24,0.4
"10,10,15,10,10,5",6,40,7,33,0.175
"4,24,25,24,11,24",6,40,9,31,0.225
"24,23,11,5,5,5",6,40,26,13,0.65
"24,10,10,3,6,10",6,40,14,26,0.35
"10,6,25,6,6,25",6,40,11,29,0.275
"25,10,10,10,3,6",6,40,23,17,0.575
"25,10,10,24,6,6",6,40,16,24,0.4
"25,11,24,24,5,11",6,40,23,17,0.575
"5,11,11,4,25,20",6,40,8,32,0.2
"24,12,24,24,5,5",6,40,17,23,0.425
"6,3,25,10,10,10",6,40,17,23,0.425
"11,24,11,2,25,11",6,40,11,27,0.275
"17,7,11,11,24,11",6,40,8,32,0.2
"15,10,25,10,25,25",6,40,27,13,0.675
"25,25,17,20,24,24",6,40,23,17,0.575
"6,6,10,6,24,3",6,40,13,27,0.325
"5,11,5,23,5,5",6,40,17,23,0.425
"11,24,5,8,5,25",6,40,16,24,0.4
"11,11,23,24,11,23",6,40,12,28,0.3
"6,10,6,10,24,6",6,40,31,9,0.775
"25,6,10,25,24,25",6,40,11,29,0.275
"11,24,6,10,6,6",6,40,9,31,0.225
"10,2,5,11,24,11",6,40,23,17,0.575
"15,10,15,5,5,11",6,40,14,26,0.35
"5,4,25,20,12,24",6,40,17,23,0.425
"14,14,14,14,14,15",6,40,28,12,0.7
"25,25,25,25,24,6",6,40,34,6,0.85
"3,16,25,10,10,10",6,40,10,30,0.25
"25,24,24,24,11,25",6,40,30,10,0.75
"10,6,6,10,24,6",6,40,14,26,0.35
"11,11,11,24,2,25",6,40,16,24,0.4
"10,10,3,24,3,3",6,40,27,13,0.675
"5,11,24,5,24,11",6,40,8,32,0.2
"10,6,10,6,24,25",6,40,15,25,0.375
"6,6,24,3,6,15",6,40,0,40,0.0
"11,5,24,5,25,20",6,40,9,31,0.225
"6,25,10,25,25,10",6,40,14,26,0.35
"10,2,2,25,10,10",6,40,24,16,0.6
"11,5,8,11,11,8",6,40,17,23,0.425
"10,3,6,3,10,10",6,40,34,6,0.85
"11,17,5,11,11,11",6,40,24,16,0.6
"3,25,10,6,6,6",6,40,11,29,0.275
"24,6,10,6,25,10",6,40,15,25,0.375
"25,25,6,6,10,3",6,40,29,11,0.725
"10,10,6,6,25,25",6,40,25,15,0.625
"10,6,10,2,25,6",6,40,17,23,0.425
"10,10,6,10,2,10",6,40,17,23,0.425
"24,24,25,24,11,11",6,40,23,17,0.575
"16,6,6,10,10,10",6,40,26,14,0.65
"5,5,5,8,11,2",6,40,13,27,0.325
"10,5,11,24,5,11",6,40,31,9,0.775
"10,10,25,10,10,15",6,40,29,11,0.725
"16,15,5,5,5,11",6,40,28,12,0.7
"24,15,25,10,25,10",6,40,31,9,0.775
"6,10,5,5,5,5",6,40,24,16,0.6
"11,24,17,17,17,17",6,40,16,24,0.4
"11,24,11,2,11,11",6,40,11,28,0.275
"10,10,10,2,10,24",6,40,16,24,0.4
"11,11,5,11,11,2",6,40,12,28,0.3
"25,11,11,5,11,11",6,40,29,11,0.725
"14,14,18,14,2,18",6,40,0,35,0.0
"11,11,5,17,20,24",6,39,12,27,0.307692
"11,11,24,11,4,5",6,39,16,23,0.410256
"5,11,5,5,8,24",6,39,23,16,0.589744
"24,24,24,25,25,10",6,39,25,14,0.641026
"5,5,5,24,24,11",6,39,22,17,0.564103
"2,25,11,11,11,11",6,39,31,8,0.794872
"10,25,10,16,10,10",6,39,24,13,0.615385
"11,24,5,24,5,24",6,39,23,16,0.589744
"11,5,5,5,2,11",6,39,22,17,0.564103
"8,11,5,5,8,11",6,39,14,25,0.358974
"11,11,5,5,5,23",6,39,14,25,0.358974
"10,10,10,16,25,10",6,39,15,24,0.384615
"6,6,24,24,25,24",6,39,15,24,0.384615
"23,11,5,5,5,11",6,39,27,12,0.692308
"10,25,13,24,10,10",6,39,16,23,0.410256
"17,11,11,11,11,1",6,39,17,22,0.435897
"25,13,24,24,24,10",6,39,14,24,0.358974
"9,25,6,6,6,6",6,39,24,15,0.615385
"10,10,10,18,10,25",6,39,16,23,0.410256
"10,10,16,10,25,6",6,39,23,16,0.589744
"11,11,11,17,17,7",6,39,15,24,0.384615
"10,6,25,6,24,10",6,39,15,24,0.384615
"23,11,24,11,11,24",6,39,11,28,0.282051
"24,11,11,17,11,24",6,39,11,28,0.282051
"6,6,6,6,1,6",6,39,17,22,0.435897
"11,11,11,1,1,24",6,39,15,24,0.384615
"11,11,11,24,11,1",6,39,14,25,0.358974
"24,10,10,10,10,1",6,39,13,26,0.333333
"6,6,21,6,10,6",6,39,22,17,0.564103
"25,24,10,24,25,24",6,39,23,16,0.589744
"10,3,10,10,24,10",6,39,8,31,0.205128
"11,17,24,24,11,11",6,39,26,13,0.666667
"25,25,6,6,10,24",6,39,14,25,0.358974
"6,6,6,6,21,10",6,39,24,15,0.615385
"6,24,10,25,6,24",6,39,13,26,0.333333
"6,10,10,15,10,10",6,39,23,16,0.589744
"10,6,6,10,2,10",6,39,17,22,0.435897
"24,11,11,11,11,17",6,39,16,23,0.410256
"11,5,8,11,4,5",6,39,15,24,0.384615
"11,25,24,24,11,11",6,39,12,27,0.307692
"11,11,11,11,4,17",6,39,7,32,0.179487
"16,6,10,10,25,10",6,39,17,22,0.435897
"3,25,24,24,25,25",6,39,15,24,0.384615
"10,18,16,10,10,10",6,39,15,24,0.384615
"11,24,5,5,17,11",6,39,15,24,0.384615
"3,3,24,10,10,10",6,39,28,11,0.717949
"6,10,24,10,24,24",6,39,17,22,0.435897
"16,10,10,10,10,2",6,39,10,29,0.25641
"24,10,24,10,24,24",6,39,16,23,0.410256
"25,17,24,11,24,24",6,39,17,22,0.435897
"5,5,25,11,24,17",6,39,24,15,0.615385
"5,8,5,11,11,25",6,39,22,17,0.564103
"4,25,20,24,11,24",6,39,22,17,0.564103
"6,6,10,6,10,16",6,39,23,16,0.589744
"11,13,13,11,11,11",6,39,23,16,0.589744
"5,8,11,5,25,20",6,39,16,23,0.410256
"24,25,25,24,17,24",6,39,16,23,0.410256
"25,25,20,24,24,17",6,39,14,25,0.358974
"11,11,5,11,17,17",6,39,16,23,0.410256
"11,11,11,4,4,11",6,39,11,28,0.282051
"25,6,6,10,24,6",6,39,15,24,0.384615
"25,24,6,6,6,24",6,39,14,25,0.358974
"24,24,6,25,10,25",6,39,15,24,0.384615
"5,24,5,24,11,24",6,39,17,22,0.435897
"6,10,16,10,10,25",6,39,22,16,0.564103
"4,11,24,24,11,11",6,39,17,20,0.435897
"11,11,12,25,11,24",6,39,17,22,0.435897
"24,25,24,24,24,6",6,39,8,31,0.205128
"11,11,11,11,24,6",6,39,17,22,0.435897
"6,10,5,11,5,11",6,39,22,17,0.564103
"10,10,10,6,3,24",6,39,12,27,0.307692
"10,10,11,5,11,11",6,39,17,22,0.435897
"11,17,17,11,24,11",6,39,17,22,0.435897
"11,12,24,5,5,11",6,39,15,24,0.384615
"11,11,25,11,24,4",6,39,26,13,0.666667
"25,10,10,10,6,16",6,39,23,16,0.589744
"5,5,5,5,24,23",6,39,14,25,0.358974
"5,5,11,5,5,4",6,39,15,24,0.384615
"11,5,11,11,23,5",6,39,13,26,0.333333
"10,10,15,5,11,5",6,39,9,30,0.230769
"5,5,5,20,24,24",6,39,12,27,0.307692
"10,11,11,5,5,11",6,39,24,15,0.615385
"4,11,11,11,24,25",6,39,13,26,0.333333
"6,6,11,11,11,17",6,39,8,31,0.205128
"17,24,24,11,11,24",6,39,15,24,0.384615
"11,24,12,11,11,11",6,39,16,23,0.410256
"6,25,10,25,24,25",6,39,17,22,0.435897
"25,5,11,24,11,11",6,39,23,16,0.589744
"24,11,11,11,23,11",6,39,17,22,0.435897
"25,10,10,25,24,3",6,39,12,27,0.307692
"25,10,10,10,24,3",6,39,16,23,0.410256
"10,25,10,25,10,16",6,39,23,16,0.589744
"6,6,25,6,3,24",6,39,26,13,0.666667
"6,21,6,6,25,6",6,39,17,22,0.435897
"4,25,25,20,24,24",6,39,22,17,0.564103
"10,6,3,10,10,25",6,39,15,24,0.384615
"5,23,24,24,11,24",6,39,12,27,0.307692
"15,25,10,25,24,3",6,39,11,28,0.282051
"11,24,25,4,25,25",6,39,11,28,0.282051
"25,15,25,10,25,10",6,39,26,13,0.666667
"10,10,10,18,5,11",6,39,26,13,0.666667
"24,10,10,25,3,6",6,39,23,16,0.589744
"24,23,5,5,5,8",6,39,9,30,0.230769
"23,5,5,5,11,5",6,39,16,23,0.410256
"5,24,5,5,11,5",6,39,25,14,0.641026
"5,5,5,5,17,20",6,39,22,17,0.564103
"25,10,10,6,6,25",6,39,26,13,0.666667
"10,10,10,3,25,25",6,39,28,11,0.717949
"10,25,10,24,3,24",6,39,16,23,0.410256
"25,6,6,24,24,3",6,39,27,12,0.692308
"10,10,6,25,24,10",6,39,6,33,0.153846
"24,6,6,10,10,24",6,39,15,24,0.384615
"6,10,10,3,6,6",6,39,13,26,0.333333
"5,11,17,11,11,5",6,39,24,15,0.615385
"11,7,5,5,5,5",6,39,28,11,0.717949
"24,6,25,10,10,10",6,39,16,23,0.410256
"25,24,25,25,25,10",6,39,13,26,0.333333
"25,10,10,10,10,15",6,39,22,17,0.564103
"8,11,24,5,8,5",6,39,22,17,0.564103
"10,25,2,25,25,25",6,39,15,24,0.384615
"24,25,17,24,24,24",6,39,16,23,0.410256
"24,25,13,13,24,24",6,39,25,14,0.641026
"15,5,5,11,11,24",6,39,15,24,0.384615
"5,25,11,24,24,5",6,39,26,13,0.666667
"16,25,25,25,25,15",6,39,24,15,0.615385
"6,5,11,11,5,5",6,39,13,26,0.333333
"25,24,6,25,6,10",6,39,14,25,0.358974
"11,24,25,25,25,11",6,39,12,27,0.307692
"25,12,24,5,25,25",6,39,2,37,0.051282
"25,6,6,6,3,10",6,39,22,17,0.564103
"6,6,10,24,6,6",6,39,12,27,0.307692
"24,16,25,10,10,10",6,39,22,17,0.564103
"6,10,25,24,24,25",6,39,14,25,0.358974
"24,24,24,3,24,25",6,39,14,25,0.358974
"24,10,3,24,25,25",6,39,27,12,0.692308
"24,25,6,24,10,25",6,39,14,25,0.358974
"24,24,24,16,16,16",6,39,33,6,0.846154
"25,25,10,10,6,10",6,39,29,10,0.74359
"11,5,5,5,25,5",6,39,9,30,0.230769
"17,24,24,24,24,25",6,39,14,25,0.358974
"11,5,11,11,17,11",6,39,13,26,0.333333
"10,6,6,6,6,22",6,39,16,23,0.410256
"5,8,5,5,8,11",6,39,17,22,0.435897
"10,2,5,11,11,11",6,39,13,26,0.333333
"5,5,5,5,11,10",6,39,7,32,0.179487
"25,10,10,6,6,3",6,39,23,16,0.589744
"5,11,5,11,25,11",6,39,13,23,0.333333
"11,11,11,11,11,20",6,39,8,31,0.205128
"11,24,24,10,10,25",6,39,13,26,0.333333
"1,6,10,25,10,25",6,39,13,26,0.333333
"6,10,10,24,25,6",6,39,10,29,0.25641
"2,2,11,24,11,24",6,39,17,22,0.435897
"11,5,11,23,5,11",6,39,14,25,0.358974
"10,11,11,11,11,24",6,39,22,17,0.564103
"10,10,10,14,10,10",6,39,17,22,0.435897
"5,11,11,11,1,5",6,39,23,16,0.589744
"11,24,25,17,25,17",6,39,22,17,0.564103
"24,24,5,5,5,25",6,39,22,17,0.564103
"10,10,10,2,2,15",6,39,30,9,0.769231
"15,10,6,6,10,10",6,38,28,10,0.736842
"5,5,24,5,11,11",6,38,24,14,0.631579
"24,25,6,10,6,6",6,38,15,23,0.394737
"5,5,24,24,11,11",6,38,16,22,0.421053
"15,6,6,6,6,6",6,38,27,11,0.710526
"5,8,5,8,5,11",6,38,21,17,0.552632
"11,11,11,25,24,25",6,38,8,30,0.210526
"5,11,5,8,8,11",6,38,23,15,0.605263
"23,5,5,5,8,11",6,38,9,29,0.236842
"25,24,11,11,5,5",6,38,13,25,0.342105
"1,5,5,11,5,5",6,38,29,9,0.763158
"24,24,11,24,5,25",6,38,24,13,0.631579
"11,11,7,11,7,11",6,38,11,27,0.289474
"10,3,3,24,25,25",6,38,25,13,0.657895
"11,11,7,5,5,5",6,38,30,8,0.789474
"25,24,10,24,25,10",6,38,23,15,0.605263
"10,10,10,10,16,3",6,38,30,8,0.789474
"10,24,25,10,10,6",6,38,29,9,0.763158
"1,24,10,10,25,24",6,38,17,21,0.447368
"6,25,6,10,6,25",6,38,13,25,0.342105
"24,6,10,24,10,25",6,38,15,22,0.394737
"6,6,25,25,6,24",6,38,17,21,0.447368
"6,10,10,2,10,25",6,38,13,25,0.342105
"6,6,6,10,10,5",6,38,15,23,0.394737
"11,11,24,24,11,17",6,38,5,33,0.131579
"10,1,10,10,10,24",6,38,15,23,0.394737
"11,12,24,6,6,6",6,38,24,10,0.631579
"25,10,10,24,6,10",6,38,21,17,0.552632
"24,25,6,10,25,10",6,38,25,13,0.657895
"24,24,11,24,11,17",6,38,28,10,0.736842
"11,11,11,17,11,23",6,38,0,38,0.0
"11,11,7,17,11,11",6,38,14,24,0.368421
"10,25,24,10,6,25",6,38,13,25,0.342105
"6,6,10,25,21,6",6,38,15,23,0.394737
"23,11,11,24,11,11",6,38,21,17,0.552632
"11,24,6,10,10,6",6,38,24,14,0.631579
"11,11,24,11,11,23",6,38,16,22,0.421053
"18,10,10,10,24,10",6,38,17,21,0.447368
"11,11,25,25,24,11",6,38,15,23,0.394737
"9,25,10,25,6,6",6,38,22,16,0.578947
"16,10,10,10,10,11",6,38,23,15,0.605263
"10,10,10,10,25,9",6,38,15,23,0.394737
"24,10,15,10,15,25",6,38,21,17,0.552632
"3,6,10,10,10,6",6,38,25,13,0.657895
"11,11,10,10,10,25",6,38,17,21,0.447368
"11,11,12,11,11,25",6,38,9,29,0.236842
"25,10,10,10,10,16",6,38,17,21,0.447368
"5,24,11,24,5,11",6,38,28,10,0.736842
"24,24,10,3,10,10",6,38,14,24,0.368421
"10,10,25,6,3,24",6,38,15,23,0.394737
"17,12,24,11,24,11",6,38,14,24,0.368421
"17,24,24,17,17,24",6,38,7,23,0.184211
"24,11,24,24,5,25",6,38,17,21,0.447368
"6,21,25,6,6,6",6,38,21,17,0.552632
"12,24,11,24,11,24",6,38,22,16,0.578947
"11,11,12,11,25,11",6,38,17,21,0.447368
"6,10,6,6,24,6",6,38,21,17,0.552632
"10,3,10,15,10,10",6,38,28,10,0.736842
"5,11,23,11,11,5",6,38,12,26,0.315789
"24,10,15,25,24,24",6,38,8,30,0.210526
"5,5,5,5,11,1",6,38,17,21,0.447368
"11,11,24,4,11,24",6,38,14,24,0.368421
"6,10,24,25,10,10",6,38,28,10,0.736842
"11,11,4,25,11,11",6,38,23,15,0.605263
"11,11,11,4,20,24",6,38,13,25,0.342105
"5,11,8,5,5,5",6,38,10,28,0.263158
"11,11,5,11,4,12",6,38,24,14,0.631579
"6,10,10,24,25,24",6,38,10,28,0.263158
"24,11,24,5,24,11",6,38,24,14,0.631579
"24,4,25,24,24,25",6,38,11,27,0.289474
"25,5,24,11,24,5",6,38,10,28,0.263158
"11,24,24,24,10,10",6,38,24,14,0.631579
"8,11,11,11,24,11",6,38,24,14,0.631579
"5,24,11,11,5,11",6,38,13,25,0.342105
"6,6,10,5,5,11",6,38,23,15,0.605263
"25,24,24,4,25,24",6,38,15,23,0.394737
"24,8,5,5,5,5",6,38,22,16,0.578947
"11,24,25,17,17,20",6,38,10,28,0.263158
"11,5,11,23,5,5",6,38,23,15,0.605263
"3,24,3,24,25,25",6,38,24,14,0.631579
"4,24,25,24,24,25",6,38,13,25,0.342105
"3,10,10,10,10,11",6,38,16,22,0.421053
"20,12,17,12,24,17",6,38,0,38,0.0
"6,24,10,10,24,24",6,38,14,24,0.368421
"24,5,11,24,11,5",6,38,13,25,0.342105
"11,24,5,24,11,5",6,38,17,21,0.447368
"25,10,24,25,25,6",6,38,23,15,0.605263
"25,6,25,10,25,24",6,38,13,25,0.342105
"10,24,6,10,6,10",6,38,15,23,0.394737
"10,10,3,24,6,10",6,38,16,22,0.421053
"11,25,4,25,20,24",6,38,12,26,0.315789
"6,25,10,10,10,24",6,38,12,26,0.315789
"10,6,25,24,10,25",6,38,8,30,0.210526
"5,5,11,24,5,23",6,38,9,29,0.236842
"25,10,24,6,25,6",6,38,17,21,0.447368
"25,12,11,12,11,12",6,38,23,15,0.605263
"24,11,5,11,24,5",6,38,15,23,0.394737
"11,11,4,25,25,20",6,38,14,24,0.368421
"5,5,5,24,5,25",6,38,9,29,0.236842
"23,23,5,5,5,5",6,38,17,21,0.447368
"10,10,25,10,25,9",6,38,14,24,0.368421
"10,25,25,10,21,6",6,38,12,26,0.315789
"25,3,25,24,25,25",6,38,16,22,0.421053
"10,10,14,5,5,5",6,38,10,28,0.263158
"11,5,8,5,5,11",6,38,12,26,0.315789
"8,5,5,8,11,11",6,38,4,34,0.105263
"3,16,15,10,10,10",6,38,26,12,0.684211
"11,11,8,5,11,24",6,38,15,23,0.394737
"10,15,5,11,11,11",6,38,14,24,0.368421
"25,24,24,24,24,12",6,38,10,28,0.263158
"10,10,15,5,11,11",6,38,8,30,0.210526
"5,5,11,12,11,12",6,38,22,16,0.578947
"11,5,5,8,25,25",6,38,17,21,0.447368
"24,10,10,15,24,24",6,38,16,22,0.421053
"25,25,25,15,25,25",6,38,15,23,0.394737
"24,24,25,25,25,15",6,38,22,16,0.578947
"5,8,5,25,25,12",6,38,22,16,0.578947
"11,24,5,8,11,24",6,38,17,21,0.447368
"10,25,10,10,3,6",6,38,23,15,0.605263
"5,5,24,11,24,25",6,38,13,25,0.342105
"24,25,17,24,17,24",6,38,21,17,0.552632
"25,10,25,6,25,24",6,38,15,23,0.394737
"5,11,11,11,12,4",6,38,13,25,0.342105
"6,10,5,25,25,24",6,38,3,35,0.078947
"24,5,11,24,24,5",6,38,22,16,0.578947
"10,10,10,3,6,16",6,38,24,14,0.631579
"24,25,10,10,6,6",6,38,26,12,0.684211
"25,6,10,25,21,6",6,38,22,16,0.578947
"5,5,5,25,5,5",6,38,12,26,0.315789
"5,11,23,11,11,11",6,38,11,26,0.289474
"24,6,25,25,6,10",6,38,17,21,0.447368
"11,25,24,11,24,5",6,38,7,31,0.184211
"25,10,25,6,24,6",6,38,16,22,0.421053
"24,15,25,10,10,25",6,38,32,5,0.842105
"24,10,6,25,6,6",6,38,24,14,0.631579
"10,24,10,3,24,6",6,38,14,24,0.368421
"10,15,3,10,15,10",6,38,7,31,0.184211
"6,3,6,6,3,6",6,38,26,12,0.684211
"10,10,6,24,25,10",6,38,15,23,0.394737
"15,25,24,10,10,10",6,38,23,15,0.605263
"24,25,10,25,10,6",6,38,17,21,0.447368
"10,10,10,16,18,2",6,38,11,27,0.289474
"11,5,24,11,24,11",6,38,14,24,0.368421
"24,25,25,24,25,10",6,38,15,23,0.394737
"16,10,10,10,10,3",6,38,27,11,0.710526
"11,13,6,10,10,10",6,38,10,28,0.263158
"11,24,11,11,25,5",6,38,17,21,0.447368
"10,10,3,10,24,10",6,38,11,27,0.289474
"11,24,11,11,12,25",6,38,23,15,0.605263
"24,10,2,10,10,10",6,38,24,14,0.631579
"11,11,11,4,5,24",6,38,11,27,0.289474
"10,10,2,2,6,6",6,38,5,33,0.131579
"25,24,11,11,25,24",6,38,6,32,0.157895
"11,5,23,11,5,5",6,38,27,11,0.710526
"10,10,13,13,13,10",6,38,14,24,0.368421
"25,21,10,25,25,6",6,38,11,27,0.289474
"18,25,10,10,6,11",6,38,3,35,0.078947
"5,5,24,5,24,11",6,38,23,15,0.605263
"10,2,6,6,10,6",6,38,14,24,0.368421
"25,10,25,10,2,25",6,38,16,22,0.421053
"16,10,10,25,24,10",6,38,16,22,0.421053
"15,25,10,6,6,6",6,38,24,14,0.631579
"11,24,17,17,17,7",6,38,8,30,0.210526
"24,10,25,10,13,13",6,38,21,17,0.552632
"3,6,10,10,6,6",6,38,29,9,0.763158
"10,24,10,2,25,25",6,38,10,28,0.263158
"6,18,14,25,5,11",6,38,0,38,0.0
"10,10,24,25,24,25",6,38,15,23,0.394737
"6,10,3,24,10,10",6,38,22,16,0.578947
"10,25,24,1,24,10",6,38,26,9,0.684211
"6,10,25,25,24,25",6,38,16,22,0.421053
"10,10,25,1,10,25",6,38,25,13,0.657895
"10,10,2,5,11,11",6,38,21,17,0.552632
"2,5,11,5,11,11",6,38,26,12,0.684211
"10,18,5,5,5,5",6,38,21,17,0.552632
"11,24,24,11,4,25",6,38,12,26,0.315789
"5,25,20,24,24,24",6,38,17,21,0.447368
"11,11,11,5,11,12",6,38,17,21,0.447368
"10,10,25,13,10,10",6,38,21,17,0.552632
"2,2,2,10,10,10",6,38,14,24,0.368421
"6,6,10,2,25,25",6,38,15,23,0.394737
"10,10,2,25,6,25",6,38,24,14,0.631579
"1,1,1,11,25,11",6,38,8,30,0.210526
"5,11,24,11,17,11",6,37,21,16,0.567568
"16,10,25,25,10,25",6,37,21,16,0.567568
"8,8,5,11,11,11",6,37,25,12,0.675676
"3,10,15,10,15,5",6,37,16,21,0.432432
"16,10,15,10,15,10",6,37,15,22,0.405405
"25,10,2,25,10,25",6,37,16,21,0.432432
"10,15,10,6,10,10",6,37,16,21,0.432432
"16,16,10,10,10,25",6,37,16,21,0.432432
"24,24,5,24,11,24",6,37,10,26,0.27027
"10,16,10,10,10,15",6,37,11,26,0.297297
"10,16,10,16,10,10",6,37,27,10,0.72973
"23,5,24,5,5,5",6,37,22,15,0.594595
"11,23,24,24,11,24",6,37,11,26,0.297297
"24,24,10,25,3,24",6,37,10,27,0.27027
"13,13,24,24,10,10",6,37,25,12,0.675676
"24,24,24,24,5,24",6,37,23,14,0.621622
"6,10,10,3,6,10",6,37,9,28,0.243243
"24,6,10,25,24,24",6,37,6,31,0.162162
"25,24,6,10,25,24",6,37,16,21,0.432432
"10,10,24,10,16,16",6,37,22,15,0.594595
"25,25,24,6,10,25",6,37,12,25,0.324324
"8,11,24,8,11,11",6,37,12,24,0.324324
"6,10,25,6,3,10",6,37,21,16,0.567568
"24,10,25,24,10,15",6,37,26,11,0.702703
"10,6,10,25,24,24",6,37,14,23,0.378378
"24,10,10,24,3,10",6,37,15,22,0.405405
"6,6,6,24,3,10",6,37,22,15,0.594595
"6,24,6,10,10,25",6,37,14,23,0.378378
"1,24,10,10,25,10",6,37,22,15,0.594595
"11,23,11,23,24,11",6,37,13,24,0.351351
"10,25,13,13,24,24",6,37,16,21,0.432432
"10,3,1,10,10,10",6,37,26,11,0.702703
"24,10,10,2,25,10",6,37,24,13,0.648649
"11,24,17,17,7,11",6,37,11,26,0.297297
"11,23,11,5,5,11",6,37,23,14,0.621622
"25,10,10,25,10,3",6,37,14,23,0.378378
"24,10,16,10,10,10",6,37,9,28,0.243243
"18,18,10,10,10,10",6,37,26,11,0.702703
"25,5,11,24,5,11",6,37,22,15,0.594595
"10,25,25,6,16,10",6,37,8,29,0.216216
"10,18,6,10,10,10",6,37,24,13,0.648649
"10,10,25,6,10,3",6,37,23,14,0.621622
"5,24,5,4,25,20",6,37,24,13,0.648649
"25,11,11,24,25,24",6,37,16,21,0.432432
"3,25,10,10,25,10",6,37,13,24,0.351351
"10,10,16,6,10,10",6,37,24,13,0.648649
"10,10,10,15,10,2",6,37,13,24,0.351351
"24,24,4,25,24,24",6,37,11,26,0.297297
"10,24,6,25,10,25",6,37,13,24,0.351351
"25,6,25,25,6,24",6,37,8,27,0.216216
"24,6,6,25,6,6",6,37,9,28,0.243243
"6,21,6,25,6,6",6,37,14,23,0.378378
"25,6,10,21,6,6",6,37,16,21,0.432432
"10,24,6,6,10,25",6,37,21,16,0.567568
"6,10,10,6,24,25",6,37,15,22,0.405405
"5,24,11,5,11,24",6,37,21,16,0.567568
"10,24,24,10,24,3",6,37,24,13,0.648649
"25,24,4,25,20,24",6,37,10,27,0.27027
"6,6,10,6,24,25",6,37,12,25,0.324324
"24,6,6,25,6,10",6,37,24,13,0.648649
"11,5,11,24,11,25",6,37,5,32,0.135135
"11,24,10,24,10,10",6,37,12,25,0.324324
"11,24,10,6,6,10",6,37,8,29,0.216216
"5,11,25,24,11,24",6,37,15,22,0.405405
"5,5,11,5,25,11",6,37,10,27,0.27027
"5,5,11,11,11,4",6,37,14,23,0.378378
"11,24,25,25,17,12",6,37,14,23,0.378378
"11,5,11,12,11,12",6,37,12,25,0.324324
"5,5,24,11,11,11",6,37,16,21,0.432432
"3,15,25,6,10,10",6,37,23,14,0.621622
"24,24,11,24,4,25",6,37,10,27,0.27027
"11,4,25,24,11,11",6,37,13,24,0.351351
"10,24,10,24,3,16",6,37,27,10,0.72973
"6,6,25,6,24,3",6,37,15,22,0.405405
"3,6,10,3,10,10",6,37,25,12,0.675676
"5,11,11,24,25,24",6,37,21,16,0.567568
"10,25,25,6,24,3",6,37,13,24,0.351351
"10,24,10,3,10,3",6,37,21,16,0.567568
"11,24,11,24,4,11",6,37,11,22,0.297297
"4,20,24,24,11,24",6,37,16,21,0.432432
"25,24,25,24,25,6",6,37,16,21,0.432432
"6,25,6,6,6,21",6,37,15,22,0.405405
"18,5,11,11,5,5",6,37,15,22,0.405405
"11,24,24,5,8,5",6,37,21,16,0.567568
"24,3,25,25,25,25",6,37,10,27,0.27027
"5,5,24,11,11,5",6,37,12,25,0.324324
"5,11,11,8,8,11",6,37,26,11,0.702703
"3,25,25,15,25,10",6,37,14,23,0.378378
"11,5,8,8,11,11",6,37,27,10,0.72973
